Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
ISEM,6801779,2354 TT,"5,653","10,266.00",0.052,Foxconn Technology Co Ltd,Common Stock,Information Technology,10/09/2020
ISEM,BF1FXN2,BSMXB ,"13,800","10,190.39",0.052,Banco Santander Mexico SA Institucion de Banca Multiple Grup,Common Stock,Financials,10/09/2020
ISEM,B1HVJ16,552 HK,"16,760","10,120.81",0.051,China Communications Services Corp Ltd,Common Stock,Industrials,10/09/2020
ISEM,2491914,KIMBERA ,"6,200","10,116.12",0.051,Kimberly-Clark de Mexico SAB de CV,Common Stock,Consumer Staples,10/09/2020
ISEM,6412609,ADVANC-R T,"1,770","10,082.55",0.051,Advanced Info Service PCL,Generic Receipt,Communication Services,10/09/2020
ISEM,08653C106,BEST ,"3,522","10,072.92",0.051,BEST Inc ADR,American Depository Receipt,Industrials,10/09/2020
ISEM,6719764,PGAS IJ,"151,023","10,068.20",0.051,Perusahaan Gas Negara Tbk PT,Common Stock,Utilities,10/09/2020
ISEM,6703972,PTG ,"2,543","10,058.87",0.051,Petronas Gas Bhd,Common Stock,Utilities,10/09/2020
ISEM,BYYWHN1,MEI ,"2,579","10,031.12",0.051,Mediclinic International PLC,Common Stock,Health Care,10/09/2020
ISEM,B3BQFC4,ADRO IJ,"131,200","9,951.56",0.050,Adaro Energy Tbk PT,Common Stock,Energy,10/09/2020
ISEM,2205706,ISA CB,"1,756","9,918.72",0.050,Interconexion Electrica SA ESP,Common Stock,Utilities,10/09/2020
ISEM,L67359106,NEXA ,"1,662","9,872.28",0.050,Nexa Resources SA,Common Stock,Materials,10/09/2020
ISEM,BYNGG26,3320 HK,"18,946","9,802.96",0.050,China Resources Pharmaceutical Group Ltd,Common Stock,Health Care,10/09/2020
ISEM,6136233,1044 HK,"1,331","9,643.25",0.049,Hengan International Group Co Ltd,Common Stock,Consumer Staples,10/09/2020
ISEM,B734XQ4,4958 TT,"2,101","9,630.22",0.049,Zhen Ding Technology Holding Ltd,Common Stock,Information Technology,10/09/2020
ISEM,6410874,CPF-R TB,"10,858","9,609.62",0.049,Charoen Pokphand Foods PCL,Generic Receipt,Consumer Staples,10/09/2020
ISEM,B01Z8S7,493 HK,"69,415","9,583.69",0.049,GOME Retail Holdings Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,6283979,INDF IJ,"19,471","9,569.93",0.048,Indofood Sukses Makmur Tbk PT,Common Stock,Consumer Staples,10/09/2020
ISEM,B1JXKZ1,2006 HK,"59,797","9,567.46",0.048,Shanghai Jin Jiang Capital Co Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,B0PR2F4,3383 HK,"6,727","9,478.50",0.048,Agile Group Holdings Ltd,Common Stock,Real Estate,10/09/2020
ISEM,B8F2T65,3669 HK,"7,500","9,464.46",0.048,China Yongda Automobiles Services Holdings Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,B09JBT3,AC ,643,"9,456.67",0.048,Ayala Corp,Common Stock,Industrials,10/09/2020
ISEM,BH7HM06,586 HK,"2,024","9,375.63",0.047,China Conch Venture Holdings Ltd,Common Stock,Industrials,10/09/2020
ISEM,6688068,PIK ,"2,938","9,369.41",0.047,Pick n Pay Stores Ltd,Common Stock,Consumer Staples,10/09/2020
ISEM,BYZ6D56,IRBR3 ,"7,200","9,352.26",0.047,IRB Brasil Resseguros S/A,Common Stock,Financials,10/09/2020
ISEM,6848743,548 HK,"10,744","9,316.03",0.047,Shenzhen Expressway Co Ltd,Common Stock,Industrials,10/09/2020
ISEM,B030K62,TOP-R TB,"8,107","9,262.16",0.047,Thai Oil PCL,Generic Receipt,Energy,10/09/2020
ISEM,6283601,2408 TT,"4,468","9,250.90",0.047,Nanya Technology Corp,Common Stock,Information Technology,10/09/2020
ISEM,B0CGYD6,LREN3 ,"1,301","9,228.55",0.047,Lojas Renner SA,Common Stock,Consumer Discretionary,10/09/2020
ISEM,6903556,322 HK,"5,078","9,186.21",0.046,Tingyi Cayman Islands Holding Corp,Common Stock,Consumer Staples,10/09/2020
ISEM,6133450,2377 TT,"2,040","9,137.30",0.046,Micro-Star International Co Ltd,Common Stock,Information Technology,10/09/2020
ISEM,B5T7VM5,3673 TT,"5,240","9,105.02",0.046,TPK Holding Co Ltd,Common Stock,Information Technology,10/09/2020
ISEM,BYMLZD6,ENELCHIL C,"132,715","9,096.40",0.046,Enel Chile SA,Common Stock,Utilities,10/09/2020
ISEM,6191997,1093 HK,"4,480","9,052.43",0.046,CSPC Pharmaceutical Group Ltd,Common Stock,Health Care,10/09/2020
ISEM,BBQ2Z67,2038 HK,"64,346","9,049.90",0.046,FIH Mobile Ltd,Common Stock,Information Technology,10/09/2020
ISEM,6189657,2610 TT,"30,401","9,007.23",0.046,China Airlines Ltd,Common Stock,Industrials,10/09/2020
ISEM,B8Z00N3,884 HK,"11,830","9,006.01",0.046,CIFI Holdings Group Co Ltd,Common Stock,Real Estate,10/09/2020
ISEM,BK9S758,MTM ,"10,010","8,997.96",0.046,Momentum Metropolitan Holdings,Common Stock,Financials,10/09/2020
ISEM,B2Q14Z3,151 HK,"13,232","8,963.56",0.045,Want Want China Holdings Ltd,Common Stock,Consumer Staples,10/09/2020
ISEM,6421854,4904 TT,"4,180","8,916.87",0.045,Far EasTone Telecommunications Co Ltd,Common Stock,Communication Services,10/09/2020
ISEM,B41XC98,1313 HK,"6,393","8,859.40",0.045,China Resources Cement Holdings Ltd,Common Stock,Materials,10/09/2020
ISEM,BC9ZH86,RICHT HB,397,"8,793.59",0.045,Richter Gedeon Nyrt,Common Stock,Health Care,10/09/2020
ISEM,2762085,SAPR4 ,"9,400","8,774.80",0.044,Cia de Saneamento do Parana,Preference			     ,Utilities,10/09/2020
ISEM,6599676,6239 TT,"2,877","8,734.59",0.044,Powertech Technology Inc,Common Stock,Information Technology,10/09/2020
ISEM,B1VXKN7,GENM ,"17,200","8,733.08",0.044,Genting Malaysia Bhd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,B02ZKQ8,2380 HK,"46,244","8,711.72",0.044,China Power International Development Ltd,Common Stock,Utilities,10/09/2020
ISEM,BYXW419,MRP ,"1,110","8,703.68",0.044,Mr Price Group Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,6054465,2352 TT,"13,000","8,700.20",0.044,Qisda Corp,Common Stock,Information Technology,10/09/2020
ISEM,G21515104,CBPO ,77,"8,667.12",0.044,China Biologic Products Holdings Inc,Common Stock,Health Care,10/09/2020
ISEM,5552551,OPL ,"4,649","8,655.74",0.044,Orange Polska SA,Common Stock,Communication Services,10/09/2020
ISEM,7107250,OPAP ,854,"8,646.77",0.044,OPAP SA,Common Stock,Consumer Discretionary,10/09/2020
ISEM,B15F664,THBEV SP,"19,532","8,513.82",0.043,Thai Beverage PCL,Common Stock,Consumer Staples,10/09/2020
ISEM,B59LWR9,NKNCP RM,"8,520","8,501.12",0.043,Nizhnekamskneftekhim PJSC,Preference			     ,Materials,10/09/2020
ISEM,B0D7494,ENBR3 ,"2,633","8,450.14",0.043,EDP - Energias do Brasil SA,Common Stock,Utilities,10/09/2020
ISEM,B23F8S9,BRSR6 ,"3,700","8,367.03",0.042,Banco do Estado do Rio Grande do Sul SA,Preference			     ,Financials,10/09/2020
ISEM,6913168,270 HK,"5,236","8,282.96",0.042,Guangdong Investment Ltd,Common Stock,Utilities,10/09/2020
ISEM,6391935,921 HK,"6,605","8,215.71",0.042,Hisense Home Appliances Group Co Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,5996234,MOH ,695,"8,211.07",0.042,Motor Oil Hellas Corinth Refineries SA,Common Stock,Energy,10/09/2020
